(written by ASE)

147 atoms
1 atom types

0.0               11.400361  xlo xhi
0.0      12.098903999999999  ylo yhi
0.0               12.816801  zlo zhi

Atoms # atomic

     1   1      1.3817329599999999      1.9328467799999995     0.55540608999999996
     2   1      7.0457378000000004     0.32881476999999992              3.55608163
     3   1      5.0172317799999995     0.41066936999999992      7.6758285500000003
     4   1      8.7577353299999992      1.2912555099999996      1.8852193399999999
     5   1      8.3811011399999984      2.3580706099999991      4.2751804299999998
     6   1              6.68816173      1.3864420699999995      5.9646932699999997
     7   1      6.0413828199999999      1.6529929399999999      9.7285051399999993
     8   1      5.7791391599999997      11.291197599999997              9.86517877
     9   1      6.7883451399999997     0.45558683999999988             11.87785238
    10   1      9.3744238000000006      3.6099871099999992      6.2836048399999997
    11   1      7.7132150499999996      2.6300275899999992      8.0067805300000003
    12   1      9.8011681100000008      3.4326140599999997             10.98788961
    13   1      8.1677088900000001      2.4772738799999994      12.616089869999998
    14   1      10.417035569999999      5.8119403199999988      2.4689050400000001
    15   1      8.5815009999999994      4.8563036599999991      4.1284430700000003
    16   1      7.6549433599999999      3.5937528499999996      2.1646096899999998
    17   1      7.7674001400000003      11.228977179999998              5.70082076
    18   1      7.4672874499999997      11.317620219999997              1.16918064
    19   1      6.5570348199999993      10.049278479999996              12.0168059
    20   1      5.9408676099999997      5.1961626999999995      3.6859879599999998
    21   1      8.2685310399999992      5.8415607799999991      6.6429203399999999
    22   1      6.6182659700000004      4.8674185699999981      8.3208067299999993
    23   1      6.2880268299999997      5.9177626299999986      10.750942950000001
    24   1      5.9527230699999993      6.9354349599999985     0.40840495000000049
    25   1              7.46042234      8.7722351399999958      1.2589100600000001
    26   1      7.4463070900000004       7.033876079999998      4.5383088200000001
    27   1      7.1832710100000003      8.0448220699999986      7.0513112900000001
    28   1      5.5023234499999996      7.0951380599999982      8.6873779199999994
    29   1      7.6964896500000002      7.8655667999999981      11.615830170000001
    30   1      9.8320845200000004      11.092949239999996              1.66785921
    31   1      8.1107220299999998      10.144658279999996      3.3289418400000002
    32   1      6.4050255700000003      9.2008564599999971      4.9683289100000003
    33   1      8.5333266499999993      10.030525839999996      7.8383998699999999
    34   1      6.8808483199999992      9.0607211299999957      9.5161896800000001
    35   1      10.704717109999999      5.5553274899999989      7.0844314699999993
    36   1      7.6789422199999988      6.1284515699999993      2.0703351099999998
    37   1      9.0393055400000009      4.6157474899999986      8.7761637399999994
    38   1      7.0247347799999993      4.7459585999999989   0.0079806200000008699
    39   1      9.2167255699999995     0.21863245999999995      12.337101649999999
    40   1      10.072564079999998      3.3142507899999996      2.5944787800000002
    41   1      10.138452379999999      2.3893561699999997      8.4697753999999996
    42   1              11.0848628      4.5778140099999982      4.5764890300000003
    43   1      9.3830145199999997      7.0783335699999981     0.48447692999999936
    44   1     0.38441515000000104      7.6763105299999985      3.3458027299999999
    45   1      8.4687285199999991      1.4165225099999998      10.175226260000001
    46   1      10.411860839999999      6.6161588499999979      9.5236842900000003
    47   1     0.17884576999999963      11.821778579999998      12.712742670000001
    48   1      10.644083820000001      10.768554449999996             10.64008156
    49   1      9.8609396799999978      12.042208759999999      8.5625687900000003
    50   1    0.024659670000000002       4.364697559999998      9.3052403800000008
    51   1      1.0455494299999999      6.5034670399999985      5.3979771200000002
    52   1     0.90783963000000001      10.880828969999996      2.0514097900000001
    53   1             11.31466618      8.7433650999999983      5.7390410000000003
    54   1      9.1146729900000008      1.1488923299999998      6.4123380499999998
    55   1      10.813974019999998      2.1003493899999994      4.6893513499999999
    56   1             11.16481024      1.0638005399999995      2.2141219099999998
    57   1      9.1804133700000001      7.9555301999999983      2.9275414299999998
    58   1      9.9635048600000005      6.7718587899999978      4.9822575200000001
    59   1      9.6465593699999985      7.8057259199999987      7.4627118599999998
    60   1      7.9625509599999988      6.8547366899999984      9.1007663099999991
    61   1      11.160506679999999      8.1119227299999981      11.949178509999999
    62   1             10.94702075      8.9125187099999987              1.39113672
    63   1             10.56757022      9.9165320599999962      3.7237429899999994
    64   1      8.8574738100000001      8.9768251099999965      5.4032783699999998
    65   1              10.9671363      9.8692679499999958      8.0279368200000008
    66   1      9.3528959599999997       8.789591279999998      9.9578843199999998
    67   1      9.1835988200000003      9.7375599499999979             12.44918713
    68   1      10.195051530000001      11.023500169999997      6.0353618200000003
    69   1      8.2172561999999996      11.032870719999996             10.32033204
    70   1      9.4648774599999985     0.10015684999999999              3.97389546
    71   1      7.4401285899999987     0.16929617999999994      8.1385195299999999
    72   1      8.7377729100000003      5.6936758199999993             11.17870229
    73   1     0.45088468999999998      8.6870597399999969              9.85543367
    74   1      5.7007992599999993      2.6982804299999992      12.168407050000001
    75   1      5.2918889299999989       2.862017859999999      7.5768532699999991
    76   1      3.3177699599999997      10.600335289999997      2.3534223000000001
    77   1     0.50547383000000001      11.968365379999996      4.3327551399999997
    78   1      3.7168453299999999      10.534696469999998      6.8321416299999997
    79   1      2.0824104000000001      9.6501494499999989      8.4292434000000007
    80   1              1.64188829      10.585138379999997             11.01521509
    81   1              2.61260958      11.792544389999996     0.29349872999999999
    82   1      1.9181435899999997      9.2895640399999966     0.30954250999999999
    83   1      2.9552850599999996      11.679468339999998      4.7305382800000002
    84   1      2.2187843300000001     0.86119370999999978      2.6852565099999999
    85   1     0.14526054999999996     0.88806031999999979      6.8225858600000002
    86   1      3.8999288600000002      1.7512480499999996      1.0136971299999999
    87   1      3.5594024799999997       2.994858269999999      3.4105641200000001
    88   1      1.8519563799999998      1.8462000499999998      5.1039403099999996
    89   1               1.1656514      2.1578283399999996      8.8923132500000008
    90   1     0.89706417000000005      11.800303439999997      8.9399687799999974
    91   1      2.7050115799999999       8.387863209999999             10.73651783
    92   1     0.69860217000000002      7.5228312199999978      7.7362988699999988
    93   1      2.3655870700000001      8.5029389799999979      6.1105935999999996
    94   1      1.1106473699999997      3.1062882099999998      3.0173846000000002
    95   1      10.893636470000001      1.1662241899999999             10.63884822
    96   1      9.3977832600000006      4.5418441599999992              0.52139499
    97   1      2.1106593199999999      4.3091480099999986      5.0927793899999996
    98   1     0.40458735000000001       3.331499969999999              6.73570621
    99   1      2.4859449200000001       4.118360749999999      9.7367583399999997
   100   1     0.77997424000000004      3.2258083299999996             11.38437304
   101   1     0.94793318999999998      6.8039750799999981     0.93248034999999985
   102   1     0.39092043999999998      4.2734485999999992     0.94046198999999986
   103   1      3.3017547199999995      6.1980642999999995      6.2823289299999994
   104   1      1.6630893699999998      5.2458052099999994      7.7023522600000005
   105   1              1.38337851      6.3884351099999979             10.02199901
   106   1      11.099209310000001       5.600535139999999      11.748352150000001
   107   1      2.7649057400000001      8.0897856599999969              2.36726978
   108   1      1.6279145299999997      9.6628577399999962              4.06313557
   109   1              1.90818646     0.94525876999999991      11.013583430000001
   110   1      7.3912596199999996      3.6619661399999992             10.46222607
   111   1      2.1095027000000002      5.2325353199999984      12.075756460000001
   112   1      4.5041111300000001      4.1240248799999986      5.4782224800000003
   113   1      4.0552228100000001      10.320732479999997             11.56132833
   114   1      5.0524989600000003      11.595121079999998     0.72585986999999996
   115   1      5.3610775200000003      11.451340229999998      5.1985408700000004
   116   1      3.3499171599999999      11.567297159999997      9.3900499499999999
   117   1      4.6308352900000003     0.59949122999999993              3.11125768
   118   1      2.5861041199999999     0.64593499999999981      7.2375572600000009
   119   1      4.4409127399999999      9.3416346699999977      9.0626185100000001
   120   1      6.3588273600000003      1.5185410299999995              1.44616536
   121   1      4.2663347299999987      1.6274868099999995      5.5128731000000002
   122   1      3.6075660399999996      1.9157525099999997      9.3036984599999997
   123   1              4.34469159     0.70066244999999994             11.43510412
   124   1              4.56736757      4.9696887299999988      12.426365130000001
   125   1      5.2770350099999987      3.7819898999999992              1.67017583
   126   1      6.9363870399999987       3.880298349999999      5.8413899200000001
   127   1      5.9672420799999992      2.6347594199999991      3.8357192100000002
   128   1      6.1080020599999996      10.275146419999997      7.3880333399999998
   129   1              4.04265308      9.3184557099999985      4.3837452499999996
   130   1      5.7388543099999998      10.366303809999996              2.80779121
   131   1      2.8540137900000002      3.1059136299999994      7.1857957099999989
   132   1      4.9588807499999996      3.8731080299999996             10.10852238
   133   1      3.2274631199999995      2.9377190499999992      11.771563179999999
   134   1      4.1673563400000004      5.9713486999999983      1.9321960199999999
   135   1      1.7858940000000001       5.602601889999999      2.9858805199999998
   136   1      5.7913766499999992       6.106738479999998      6.1919829999999996
   137   1      4.1859050800000004      5.0295639699999981              8.11576509
   138   1      3.8336874500000002      6.1496023299999987             10.40622437
   139   1      3.3509099999999998       7.221504969999998             12.79435262
   140   1      5.7461584500000003      7.8148143899999987      2.8471222900000002
   141   1      3.9269645999999998       6.809424609999998      4.1791214300000004
   142   1      4.7328709800000004      8.2818908199999974      6.6161137500000011
   143   1      3.0515983800000002      7.3708558299999991      8.3998399700000004
   144   1      5.1822641300000001      8.1244045299999961             11.16751809
   145   1      4.7261314700000003      9.0861154799999984              0.85434398
   146   1      2.7962499699999994       3.991738349999999              1.26660734
   147   1              1.25990088      10.783899489999996      6.3884282900000002
