# Fix print output for fix out
-2.76454326459379e-15 0.095681210266296 -0.593060802527178 -0.0774875422687379
0.000199999999997262 -0.139312816459199 0.0373667078681657 0.0830158724936245
0.00039999999999729 -0.565177804576476 0.382127196438288 0.233791139255121
0.000599999999997317 0.429651687549299 0.0451143504203036 0.456076252111165
0.000799999999997344 0.777931640471362 -0.315003780612612 0.15527203317876
0.000999999999997371 -0.891056361539511 0.313817457231683 0.065698542575162
0.00119999999999707 -0.425172840657139 0.182037297861747 0.0769856840225978
0.0013999999999971 0.55055369596208 -0.777796580946405 -0.0581192596385646
0.00159999999999713 0.140643756985547 0.227808829810242 0.416685245994056
0.00179999999999715 -0.198271861548069 0.295103087816701 0.123237421743982
0.00199999999999718 0.398797632806387 0.0789873632328305 0.461517013584924
0.00219999999999721 0.372311248600831 0.139088044451824 0.62709882597944
0.00239999999999723 -0.0532362469960576 0.0177244349786457 0.494738464812418
0.00259999999999726 -0.0183209515797358 -0.112329962326169 0.3657983217778
0.00279999999999729 -0.108438100175385 -0.135007860075322 0.126174081106284
0.00299999999999732 -0.454929503296105 -0.106642586470426 0.267594592265673
0.00319999999999734 0.608028000144415 -0.0434777518719842 0.864379929895965
0.00339999999999737 0.837518973771385 0.282026752245404 0.906089511526952
0.00359999999999707 -0.316790618424555 1.04784158493222 0.678028770852018
0.0037999999999971 -0.384167387714458 -0.490092535326169 0.143713097994476
0.00399999999999713 -0.222591848367992 -1.67435864233762 -0.431372172222766
0.00419999999999715 -0.658394015480458 0.115350278231094 0.207681936868913
0.00439999999999718 -0.0996478045849158 0.155418656228876 0.50228781654089
0.00459999999999721 0.301428490037778 -0.31692306406488 0.428514634167185
0.00479999999999723 0.393365936424618 0.301864366125953 0.526185563886241
0.00499999999999726 -0.636203157313189 0.239056741298118 0.259337755486078
0.00519999999999729 -0.533503749159739 -0.874947777078574 -0.454908909121572
0.00539999999999731 -0.305363165681454 -0.672399053149845 0.181889306968175
0.00559999999999734 -0.238874160464702 0.312666078404491 0.602683540571822
0.00579999999999737 0.642705398239412 0.516295585511543 1.23370100025527
0.00599999999999707 0.681848250824695 -0.0751430364196904 0.810140855009312
0.0061999999999971 -0.363474926959991 0.236710652120785 0.339966786155639
0.00639999999999713 -0.242334639702719 -0.252855325112259 0.412324574674293
0.00659999999999715 -0.18848560947027 -1.03018410443654 -0.101254677322467
0.00679999999999718 -0.538096918492076 -0.0390710102945008 0.146066053625962
0.00699999999999721 0.100193906274001 1.03457514518198 0.937362613864617
