LAMMPS data file via write_data, version 22 Jul 2025, timestep = 4, units = metal

128 atoms
3 atom types

0 10.224764 xlo xhi
0 8.854905 ylo yhi
0 16.69697 zlo zhi
5.112382 0 0 xy xz yz

Masses

1 63.55
2 63.55
3 63.55

Atoms # atomic

1 1 1.2780957396717172 0.7379089494819596 0.00144744096844459 0 0 0
2 1 2.5561912603284056 2.951635185876322 0.0014474208234558279 0 0 0
17 1 2.598336574372986e-07 1.5224156446730562e-07 2.0885554856473982 0 0 0
18 1 1.2780957401665758 2.213726421547614 2.088555490067432 0 0 0
21 1 2.556191259833657 1.5224156513465508e-07 2.0885554856473982 0 0 0
33 1 1.2780957401665431 0.7379088657139503 4.172808007040089 0 0 0
34 1 2.5561912598335894 2.9516350981680635 4.172808030609357 0 0 0
5 1 3.834286739671717 0.7379089494819596 0.001447440968444579 0 0 0
6 1 5.112382260328407 2.951635185876322 0.0014474208234559534 0 0 0
9 1 6.3904777396717165 0.7379089494819587 0.001447440968444345 0 0 0
10 1 7.668573260328408 2.951635185876322 0.0014474208234555575 0 0 0
22 1 3.834286740166575 2.2137264215476145 2.0885554900674324 0 0 0
25 1 5.112382259833657 1.5224156484192497e-07 2.0885554856473982 0 0 0
26 1 6.390477740166575 2.213726421547614 2.088555490067432 0 0 0
29 1 7.668573259833657 1.5224156508539787e-07 2.0885554856473982 0 0 0
37 1 3.8342867401665424 0.7379088657139506 4.172808007040089 0 0 0
38 1 5.11238225983359 2.951635098168063 4.172808030609357 0 0 0
41 1 6.390477740166543 0.7379088657139503 4.172808007040088 0 0 0
42 1 7.66857325983359 2.951635098168063 4.172808030609357 0 0 0
13 1 8.946668739671717 0.737908949481959 0.0014474409684446367 0 0 0
14 1 10.224764260328406 2.951635185876322 0.001447420823455625 0 0 0
30 1 8.946668740166576 2.213726421547614 2.0885554900674324 0 0 0
45 1 8.946668740166544 0.7379088657139504 4.172808007040089 0 0 0
