LAMMPS data file via write_data, version 22 Jul 2025, timestep = 4, units = metal

128 atoms
3 atom types

0 10.224764 xlo xhi
0 8.854905 ylo yhi
0 16.69697 zlo zhi
5.112382 0 0 xy xz yz

Masses

1 63.55
2 63.55
3 63.55

Atoms # atomic

1 1 1.2780957392401149 0.737908865196496 16.69479987647111 0 0 -1
2 1 2.5561912607600115 2.9516350984206863 16.694799890163097 0 0 -1
17 1 2.612925818655541e-07 1.8370051668845266e-07 2.083516465801539 0 0 0
18 1 1.2780957387076832 2.2137264385480306 2.083516492763265 0 0 0
21 1 2.556191261292582 1.8370051682784977e-07 2.0835164658015386 0 0 0
33 1 2.556191261087134 1.4758177254588898 4.1721062696710485 0 0 0
5 1 3.834286739240114 0.7379088651964959 16.69479987647111 0 0 -1
6 1 5.112382260760011 2.9516350984206863 16.694799890163097 0 0 -1
9 1 6.390477739240115 0.7379088651964959 16.69479987647111 0 0 -1
10 1 7.668573260760011 2.9516350984206854 16.694799890163097 0 0 -1
22 1 3.834286738707683 2.2137264385480306 2.083516492763265 0 0 0
25 1 5.112382261292582 1.837005170304424e-07 2.083516465801538 0 0 0
26 1 6.390477738707682 2.2137264385480306 2.083516492763265 0 0 0
29 1 7.668573261292581 1.837005169022388e-07 2.0835164658015386 0 0 0
34 1 3.8342867389129074 3.6895439863362602 4.172106295274836 0 0 0
37 1 5.112382261087134 1.4758177254588902 4.1721062696710485 0 0 0
38 1 6.390477738912907 3.6895439863362607 4.172106295274836 0 0 0
41 1 7.668573261087134 1.4758177254588896 4.1721062696710485 0 0 0
13 1 8.946668739240115 0.737908865196496 16.69479987647111 0 0 -1
14 1 10.22476426076001 2.9516350984206863 16.694799890163097 0 0 -1
30 1 8.946668738707682 2.2137264385480306 2.083516492763265 0 0 0
42 1 8.946668738912907 3.6895439863362607 4.172106295274836 0 0 0
45 1 10.224764261087135 1.4758177254588902 4.1721062696710485 0 0 0
46 1 11.502859738912907 3.6895439863362607 4.172106295274836 0 0 0
3 1 3.8342867392401017 5.165361348894916 16.694799895658743 0 0 -1
4 1 5.112382260759673 7.379087600296289 16.69479987191282 0 0 -1
7 1 6.390477739240103 5.165361348894915 16.694799895658743 0 0 -1
8 1 7.668573260759672 7.379087600296288 16.694799871912824 0 0 -1
20 1 3.834286738707368 6.641178930150495 2.083516457303984 0 0 0
23 1 5.11238226129241 4.427452700378397 2.0835164887807642 0 0 0
24 1 6.390477738707368 6.641178930150495 2.0835164573039835 0 0 0
27 1 7.66857326129241 4.427452700378397 2.0835164887807642 0 0 0
35 1 5.112382261086937 5.903270199837584 4.172106271987481 0 0 0
36 1 6.3904777389130185 8.116996432591336 4.1721062784493155 0 0 0
39 1 7.668573261086937 5.903270199837585 4.172106271987481 0 0 0
11 1 8.946668739240103 5.165361348894915 16.694799895658743 0 0 -1
12 1 10.224764260759672 7.379087600296288 16.694799871912824 0 0 -1
28 1 8.946668738707368 6.641178930150495 2.0835164573039844 0 0 0
31 1 10.22476426129241 4.427452700378397 2.0835164887807642 0 0 0
40 1 8.94666873891302 8.116996432591337 4.1721062784493155 0 0 0
43 1 10.224764261086936 5.903270199837584 4.172106271987482 0 0 0
15 1 11.502859739240103 5.165361348894915 16.694799895658743 0 0 -1
16 1 12.780955260759672 7.379087600296289 16.69479987191282 0 0 -1
19 1 2.5561912612924105 4.427452700378397 2.0835164887807647 0 0 0
32 1 11.502859738707368 6.641178930150495 2.0835164573039844 0 0 0
44 1 11.502859738913019 8.116996432591336 4.1721062784493155 0 0 0
47 1 12.780955261086936 5.903270199837584 4.172106271987482 0 0 0
48 1 14.059050738913019 8.116996432591336 4.1721062784493155 0 0 0
49 1 1.2780957392083765 0.7379089464464214 6.2606518949519 0 0 0
50 1 2.5561912607916963 2.9516352005775373 6.260651888211347 0 0 0
53 1 3.8342867392083764 0.7379089464464212 6.2606518949519 0 0 0
54 1 5.112382260791696 2.9516352005775377 6.260651888211347 0 0 0
57 1 6.390477739208377 0.737908946446421 6.2606518949519 0 0 0
58 1 7.668573260791697 2.9516352005775373 6.260651888211348 0 0 0
61 1 8.946668739208379 0.7379089464464214 6.2606518949519 0 0 0
62 1 10.224764260791696 2.9516352005775377 6.260651888211347 0 0 0
51 1 3.834286739208304 5.165361463213379 6.26065191591123 0 0 0
52 1 5.112382260791552 7.379087715845154 6.260651924361375 0 0 0
55 1 6.390477739208304 5.1653614632133795 6.26065191591123 0 0 0
56 1 7.668573260791552 7.379087715845154 6.260651924361375 0 0 0
59 1 8.946668739208304 5.165361463213379 6.260651915911231 0 0 0
60 1 10.224764260791554 7.379087715845154 6.260651924361376 0 0 0
63 1 11.502859739208304 5.165361463213379 6.26065191591123 0 0 0
64 1 12.78095526079155 7.379087715845154 6.260651924361375 0 0 0
65 1 2.607917432411792e-07 2.1068272071614311e-07 8.349196592121526 0 0 0
66 1 1.2780957392085026 2.2137264667565972 8.349196602793677 0 0 0
69 1 2.556191260791744 2.106827212212314e-07 8.349196592121526 0 0 0
81 1 2.5561912610871396 1.4758177161332184 10.437742223248577 0 0 0
97 1 1.2780957387075118 0.7379089352488336 12.52633201930414 0 0 0
98 1 2.556191261292554 2.9516351902500664 12.526332020807128 0 0 0
70 1 3.8342867392085025 2.2137264667565972 8.349196602793677 0 0 0
73 1 5.112382260791744 2.1068272089278037e-07 8.349196592121526 0 0 0
74 1 6.390477739208503 2.2137264667565972 8.349196602793675 0 0 0
77 1 7.668573260791744 2.1068272134630654e-07 8.349196592121526 0 0 0
82 1 3.8342867389128976 3.6895439849184144 10.437742251815406 0 0 0
85 1 5.11238226108714 1.4758177161332182 10.437742223248577 0 0 0
