method,V0(Angstrom^3/atom),E0(eV/atom, shifted),B0(eV/Angstrom^3),B0(GPa),Bp,Emin_raw(eV/atom)
dft,12.01020949736508,-6.745054675386408e-05,0.8731513487583679,139.8942677400644,4.686635167010173,-3.730407554259259
①④⑤⑥1074,12.000400045138493,-7.183650632983283e-05,0.8746069473705846,140.12748034664068,5.068981314831761,-3.7278090452821853
