LAMMPS data file via write_data, version 22 Jul 2025, timestep = 13, units = metal

108 atoms
3 atom types

0 7.668573 xlo xhi
0 6.641179 ylo yhi
0 25.045091 zlo zhi
3.834287 0 0 xy xz yz

Masses

1 63.55
2 63.55
3 63.55

Atoms # atomic

11 3 2.5503669999999996 1.47657 2.0988750296295593 0 0 0
20 3 2.537426 0.018893999999999998 4.180028027243506 0 0 0
22 3 1.2798779999999992 2.200112 4.1860863315579175 0 0 0
2 3 3.8407179999999994 0.747993 0.023124736247975806 0 0 0
3 3 6.384094999999997 0.74181 0.013870818319942494 0 0 0
6 3 7.653162999999997 2.953058 0.023519402140609977 0 0 0
7 3 3.847479 5.149736999999999 0.02291084149627245 0 0 0
8 3 6.398932 5.148760999999999 0.014196144529843541 0 0 0
10 3 7.653974999999996 1.491806 2.1023794828988804 0 0 0
12 3 5.115009000000001 1.4930649999999996 2.094298824254816 0 0 0
14 3 3.839776999999999 3.6818779999999998 2.096755265750019 0 0 0
15 3 6.383662 3.693213 2.1055493648012433 0 0 0
17 3 5.122548 5.921225 2.0951943464132254 0 0 0
18 3 7.658789999999994 5.892097 2.096838552958453 0 0 0
23 3 3.8376519999999994 2.2267299999999994 4.1791369896797645 0 0 0
24 3 6.386303 2.206888 4.181973522418707 0 0 0
26 3 5.095134 4.413513 4.177224063149926 0 0 0
9 3 8.945765 5.174019 0.020918646944112523 0 0 0
13 3 8.950380999999993 3.676938999999999 2.0950252190323964 0 0 0
16 3 10.243996 5.901361 2.0934243273508177 0 0 0
25 3 10.206211999999997 4.431688 4.1784082032128955 0 0 0
28 3 1.2599589999999992 0.717925 6.268356443360427 0 0 0
29 3 3.821082 0.748475 6.255204077448047 0 0 0
31 3 2.5632579999999994 2.960986 6.25715234905188 0 0 0
19 3 3.8528339999999996 6.622999 4.170406892974341 0 0 0
21 3 5.108550999999997 0.006457 4.169924413401965 0 0 0
27 3 7.667213 4.438992 4.175915081923473 0 0 0
30 3 6.400995999999997 0.7258529999999997 6.257038485589972 0 0 0
32 3 5.127789 2.9688279999999994 6.259931849423049 0 0 0
33 3 7.658974999999996 2.942984 6.253462732128786 0 0 0
34 3 3.8485559999999968 5.184591 6.257204578768888 0 0 0
35 3 6.4033169999999995 5.181056 6.257793983763414 0 0 0
39 3 5.095535999999999 1.4721819999999997 8.333952450258806 0 0 0
41 3 3.8487779999999967 3.6966069999999998 8.336550231423214 0 0 0
42 3 6.384525999999999 3.6781709999999994 8.341865662411848 0 0 0
44 3 5.108541 5.893111 8.346732189500225 0 0 0
36 3 8.929942 5.1720809999999995 6.254461457534162 0 0 0
40 3 8.939647999999993 3.685133 8.334974221527986 0 0 0
43 3 10.2198 5.890844 8.338513124835668 0 0 0
38 3 2.537907 1.493517 8.330933656493276 0 0 0
47 3 2.568611999999998 0.013772 10.406627748162004 0 0 0
49 3 1.273368 2.193852 10.419424931402169 0 0 0
50 3 3.8330789999999997 2.200517 10.41039352931505 0 0 0
52 3 2.571741999999998 4.409241999999999 10.412022905146248 0 0 0
58 3 2.761477 3.284302 12.542999007026522 0 0 0
37 3 7.662331999999997 1.491431 8.340407222836923 0 0 0
51 3 6.400214 2.220539 10.415093273877423 0 0 0
53 3 5.11193 4.445868 10.427299443454064 0 0 0
56 3 4.042092999999997 1.08905 12.552462728436256 0 0 0
62 3 6.568097999999996 5.503706 12.537199141487262 0 0 0
45 3 7.6847489999999965 5.892769 8.336461322515309 0 0 0
46 3 11.491512999999998 6.632667 10.418678778676073 0 0 0
48 3 8.932389 6.629619999999999 10.418549628353922 0 0 0
54 3 7.679627999999994 4.423768 10.412726818402472 0 0 0
60 3 7.8713259999999945 3.2951699999999997 12.541730905771646 0 0 0
55 3 1.473515 1.053848 12.539544178137122 0 0 0
65 3 2.731889 1.8090029999999997 14.624148600541458 0 0 0
57 3 6.565185999999997 1.069627 12.534492123524862 0 0 0
59 3 5.2900269999999985 3.2661749999999996 12.541176564115327 0 0 0
61 3 4.034206 5.490593 12.553520784528509 0 0 0
66 3 5.311918 1.7908189999999997 14.62877847245681 0 0 0
68 3 4.032452999999997 4.004113 14.625846167366014 0 0 0
69 3 6.595535 4.018346 14.608858770370636 0 0 0
71 3 5.307178 6.247718 14.62087929228682 0 0 0
75 3 5.3024289999999965 0.331342 16.703988459535523 0 0 0
77 3 4.0304269999999995 2.542246 16.698287405337325 0 0 0
78 3 6.5895439999999965 2.5555 16.695846358438892 0 0 0
80 3 5.30578 4.770567999999999 16.696032665428465 0 0 0
63 3 9.129414999999998 5.482024 12.540770035023638 0 0 0
64 3 7.852477999999998 1.790869 14.610756999293129 0 0 0
67 3 9.148112999999999 4.014805 14.620451453419458 0 0 0
70 3 10.418717999999995 6.2517749999999985 14.62180704999935 0 0 0
72 3 7.880047000000001 6.228132 14.62194043352546 0 0 0
76 3 9.132719999999999 2.553644 16.69862442856649 0 0 0
73 3 0.20177599999999998 0.33841899999999997 16.701527359071076 0 0 0
74 3 2.7297899999999977 0.316173 16.706274054233436 0 0 0
82 3 1.463047 1.062598 18.778172460903054 0 0 0
85 3 2.741268999999998 3.264633 18.77721925977839 0 0 0
92 3 2.750322999999999 1.8259539999999999 20.866714151286736 0 0 0
83 3 4.045399 1.073672 18.782322653978724 0 0 0
84 3 6.564388 1.070818 18.781057556717588 0 0 0
86 3 5.300493 3.272777 18.77323658618561 0 0 0
88 3 4.01991 5.50577 18.776506734764077 0 0 0
89 3 6.583233 5.479437 18.78560434243004 0 0 0
96 3 6.563509999999999 4.015065999999999 20.86374653205948 0 0 0
